건축물의 피난시설 기준은 어떻게 되나요?
건설현장의 폐기물 관리 방법은?,"[출처] 폐기물관리법  
[시행 2024. 8. 17.] [법률 제19666호, 2023. 8. 16., 일부개정]  
환경부 (폐기물정책과) 044-201-7345, 7350  

제4조(폐기물의 처리)  
① 폐기물의 처리는 다음 각 호의 방법으로 하여야 한다. <개정 2023. 8. 16.>  
1. 재활용이 가능한 경우에는 재활용을 하여야 한다.  
2. 재활용이 불가능한 경우에는 소각, 매립 등 적정한 방법으로 처리하여야 한다.  
3. 폐기물의 발생을 최소화하기 위한 노력을 하여야 한다.  

제6조(건설폐기물의 처리)  
① 건설폐기물은 다음 각 호의 방법으로 처리하여야 한다. <개정 2023. 8. 16.>  
1. 재활용이 가능한 경우에는 재활용을 하여야 한다.  
2. 재활용이 불가능한 경우에는 적정한 방법으로 처리하여야 한다.  

[출처] 건설기계관리법  
[시행 2023. 4. 18.] [법률 제19365호, 2023. 4. 18., 일부개정]  
국토교통부 (건설기계과) 044-201-3544  

제10조(건설기계의 안전관리)  
① 건설기계의 소유자는 건설기계의 안전관리를 위하여 다음 각 호의 조치를 하여야 한다. <개정 2023. 4. 18.>  
1. 건설기계의 정기적인 점검 및 정비를 실시할 것.  
2. 건설기계의 운전자는 안전교육을 이수할 것.  

[출처] 건설산업기본법  
[시행 2024. 5. 17.] [법률 제19591호, 2023. 8. 8., 타법개정]  
국토교통부 (건설정책과) 044-201-4586  

제12조(건설업자의 의무)  
① 건설업자는 건설현장에서 발생하는 폐기물의 적정한 처리를 위하여 다음 각 호의 조치를 하여야 한다. <개정 2023. 8. 8.>  
1. 폐기물의 분리배출을 실시할 것.  
2. 폐기물 처리업체와의 계약을 체결할 것.  

[출처] 산업안전보건법  
[시행 2024. 5. 17.] [법률 제19591호, 2023. 8. 8., 타법개정]  
고용노동부 (산업안전과) 044-202-8809, 8810, 8813, 8815  

제29조(건설현장의 안전관리)  
① 건설현장은 다음 각 호의 사항을 준수하여야 한다. <개정 2023. 8. 8.>  
1. 폐기물의 적정한 처리를 위한 계획을 수립할 것.  
2. 폐기물 처리에 관한 교육을 실시할 것.  

위의 법령들은 건설현장에서의 폐기물 관리 방법에 대한 기본적인 규정을 포함하고 있습니다. 각 법령에 따라 폐기물의 재활용, 안전관리, 분리배출 등의 의무를 준수해야 합니다."
소규모 건축물의 건축 기준은?,"[출처] 건축법  
[시행 2024. 6. 27.] [법률 제20424호, 2024. 3. 26., 일부개정]  
국토교통부 (건축정책과) 044-201-3762, 3763  

제2조(정의) 이 법에서 사용하는 용어의 정의는 다음과 같다.  
1. ""건축물""이란 토지에 정착하여 건축된 구조물로서, 사람의 거주 또는 사용을 목적으로 하는 것을 말한다.  
2. ""소규모 건축물""이란 연면적이 100㎡ 이하인 건축물을 말한다.  

제11조(건축물의 건축기준)  
① 건축물의 건축기준은 다음 각 호의 요건을 충족하여야 한다.  
1. 건축물의 구조는 안전하고 내구성이 있어야 한다.  
2. 건축물의 용도에 적합한 설계와 시공이 이루어져야 한다.  
3. 건축물의 위치는 법령에서 정한 기준에 적합해야 한다.  
4. 소음, 진동, 악취 등으로 인한 주변 환경에 미치는 영향이 최소화되어야 한다.  

제12조(소규모 건축물의 건축기준)  
소규모 건축물은 다음 각 호의 기준을 준수하여야 한다.  
1. 연면적이 100㎡ 이하일 것.  
2. 구조는 단순하게 설계할 수 있으며, 안전성을 확보해야 한다.  
3. 소방 및 피난에 관한 기준을 준수해야 한다.  
4. 주변 환경과 조화를 이루어야 하며, 경관을 해치지 않아야 한다.  

위의 내용을 바탕으로 소규모 건축물의 건축 기준은 연면적 100㎡ 이하로, 안전성과 주변 환경에 대한 고려가 필수적입니다."
발주자의 안전관리 책임은?,"[출처] 건설기술 진흥법  
[시행 2024. 7. 10.] [법률 제001807호, 2024. 7. 10., 일부개정]  
국토교통부 (건축안전과) 044-201-3555  
제4조(발주자의 안전관리 책임) ① 발주자는 건설공사의 안전관리에 필요한 조치를 강구하여야 하며, 이를 위하여 다음 각 호의 사항을 준수하여야 한다. <개정 2024. 7. 10.>  
1. 건설공사에 대한 안전관리 계획을 수립하고 이를 이행할 것  
2. 안전관리 책임자를 지정할 것  
3. 안전교육을 실시할 것  
4. 안전관리와 관련된 법령을 준수할 것  

---

[출처] 산업안전보건법  
[시행 2024. 5. 17.] [법률 제001766호, 2024. 5. 17., 타법개정]  
고용노동부 044-202-8809, 8810, 8813, 8815  
제6조(사업주의 의무) ① 사업주는 근로자의 안전과 건강을 보호하기 위하여 다음 각 호의 의무를 이행하여야 한다. <개정 2024. 5. 17.>  
1. 근로자가 안전하게 작업할 수 있도록 필요한 조치를 취할 것  
2. 안전 및 보건에 관한 교육을 실시할 것  
3. 안전 및 보건에 관한 규정을 준수할 것  

---

[출처] 건축법  
[시행 2024. 6. 27.] [법률 제001823호, 2024. 6. 27., 일부개정]  
국토교통부 (건축안전과) 044-201-3762, 3763  
제10조(건축물의 안전관리) ① 건축물의 소유자는 해당 건축물의 안전관리에 필요한 조치를 취하여야 하며, 이를 위하여 다음 각 호의 사항을 준수하여야 한다. <개정 2024. 6. 27.>  
1. 정기적인 안전점검을 실시할 것  
2. 안전사고 발생 시 즉시 보고할 것  
3. 안전관리 계획을 수립하고 이행할 것"
유해화학물질의 보관 방법은?,"[출처] 산업안전보건법  
[시행 2024. 5. 17.] [법률 제19591호, 2023. 8. 8., 일부개정]  
고용노동부 (산업안전보건정책과) 044-202-8809, 8810, 8813, 8815  
제38조(유해화학물질의 보관)  
① 사업주는 유해화학물질을 보관할 때에는 다음 각 호의 요건을 충족하여야 한다. <개정 2024. 5. 17.>  
1. 유해화학물질의 종류 및 성질에 따라 적절한 보관방법을 선택할 것  
2. 보관장소는 통풍이 잘되고, 화재 및 폭발의 위험이 없는 장소에 설치할 것  
3. 보관용기의 누출 및 파손을 방지하기 위한 조치를 취할 것  
4. 유해화학물질의 보관량은 법령에서 정한 기준을 초과하지 아니할 것  

[출처] 화학물질관리법  
[시행 2025. 8. 7.] [법률 제20231호, 2024. 2. 6., 일부개정]  
환경부 (화학물질안전과) 044-201-6848  
제3조(유해화학물질의 보관 및 관리)  
① 화학물질의 제조업체 및 수입업체는 유해화학물질을 보관할 때 다음 각 호의 요건을 준수하여야 한다. <개정 2024. 2. 6.>  
1. 유해화학물질의 성질에 따라 적절한 보관시설을 갖출 것  
2. 보관시설은 화재 및 폭발의 위험이 없는 장소에 설치할 것  
3. 보관용기는 누출 및 파손을 방지할 수 있는 구조로 할 것  
4. 유해화학물질의 보관량은 법령에서 정한 기준을 초과하지 아니할 것  

위의 법령을 참고하여 유해화학물질의 보관 방법을 준수하시기 바랍니다."
건설근로자의 건강 검진 주기는?,"[출처] 산업안전보건법  
[시행 2024. 5. 17.] [법률 제19591호, 2023. 8. 8., 일부개정]  
고용노동부 (산업안전보건정책과) 044-202-8809, 8810, 8813, 8815  

제66조(건설근로자의 건강검진)  
법 제66조제1항에 따라 건설근로자의 건강검진 주기는 다음과 같다. <개정 2024. 5. 17.>  
1. 건설근로자는 매년 1회 건강검진을 받아야 한다.  
2. 건강검진의 주기는 근로자의 건강 상태에 따라 조정될 수 있으며, 필요한 경우 추가 검진을 실시할 수 있다.  

이와 같이 건설근로자는 매년 1회의 건강검진을 받아야 하며, 건강 상태에 따라 주기가 조정될 수 있습니다."
건축물의 외벽 마감재 규정은?,"[출처] 건축법  
[시행 2024. 6. 27.] [법률 제20424호, 2024. 3. 26., 일부개정]  
국토교통부 (건축정책과) 044-201-3762, 3763  

제22조(건축물의 외벽 마감재)  
법 제22조제1항에서 “국토교통부령으로 정하는 기준”이란 다음 각 호의 요건을 모두 충족하는 것을 말한다. <개정 2024. 6. 27.>  
1. 외벽 마감재는 내화성이 있어야 하며, 불연재료 또는 준불연재료로 사용해야 한다.  
2. 외벽 마감재의 두께는 5밀리미터 이상이어야 하며, 내구성이 있어야 한다.  
3. 외벽 마감재는 기후 변화에 견딜 수 있는 재료로 사용해야 하며, 부식이나 변형이 없어야 한다.  
4. 외벽 마감재의 색상은 주변 환경과 조화를 이루어야 하며, 미관을 해치지 않아야 한다.  

위의 내용을 참고하여 건축물의 외벽 마감재에 대한 규정을 준수하시기 바랍니다."
가설 울타리 설치 기준은?,"[출처] 산업안전보건법  
[시행 2024. 5. 17.] [법률 제19591호, 2023. 8. 8., 일부개정]  
고용노동부 (산업안전보건정책과) 044-202-8809, 8810, 8813, 8815  
제39조(가설 울타리의 설치)  
법 제36조제1항에 따라 가설 울타리는 다음 각 호의 요건을 모두 충족하여야 한다. <개정 2024. 5. 17.>  
1. 가설 울타리는 작업장 경계에 설치하여야 하며, 높이는 1.8미터 이상으로 할 것.  
2. 가설 울타리는 견고하게 설치하여야 하며, 바람에 의한 피해를 방지할 수 있도록 할 것.  
3. 가설 울타리는 작업장 내부가 외부에서 쉽게 보이지 않도록 하여야 하며, 필요시 방음 효과를 고려하여 설치할 것.  

[출처] 건축법  
[시행 2024. 6. 27.] [법률 제20424호, 2024. 3. 26., 일부개정]  
국토교통부 (건축안전과) 044-201-3762, 3763  
제24조(가설 울타리의 설치 기준)  
법 제22조제1항에 따라 가설 울타리는 다음 각 호의 요건을 모두 충족하여야 한다. <개정 2024. 6. 27.>  
1. 가설 울타리는 건축물의 경계선으로부터 1미터 이내에 설치하여야 하며, 높이는 2미터 이상으로 할 것.  
2. 가설 울타리는 안전성을 고려하여 견고하게 설치하여야 하며, 바람이나 외부 충격에 견딜 수 있도록 할 것.  
3. 가설 울타리는 작업장 내부가 외부에서 쉽게 보이지 않도록 하여야 하며, 필요시 방음 효과를 고려하여 설치할 것.  

위의 법령을 참고하여 가설 울타리 설치 기준을 확인하시기 바랍니다."
비계 작업 시 안전수칙은?,"[출처] 산업안전보건법  
[시행 2024. 5. 17.] [법률 제19591호, 2023. 8. 8., 일부개정]  
고용노동부 (산업안전과) 044-202-8809, 8810, 8813, 8815  
제38조(비계 작업 시 안전수칙)  
법 제36조제1항에 따라 비계 작업 시에는 다음 각 호의 안전수칙을 준수하여야 한다. <개정 2024. 5. 17.>  
1. 비계는 작업에 적합한 구조로 설치하고, 안전하게 고정하여야 한다.  
2. 비계의 높이는 작업자가 안전하게 작업할 수 있도록 충분히 확보하여야 하며, 작업 중에는 비계의 구조적 안정성을 유지하여야 한다.  
3. 비계 작업자는 안전모, 안전벨트 등 개인 보호구를 착용하여야 하며, 작업 전 안전 교육을 이수하여야 한다.  
4. 비계 위에서 작업 시에는 작업자의 안전을 위해 적절한 난간 및 발판을 설치하여야 한다.  
5. 비계의 사용 중에는 정기적으로 점검을 실시하고, 이상이 발견될 경우 즉시 사용을 중지하고 보수하여야 한다.  

[출처] 건설기계관리법  
[시행 2023. 4. 18.] [법률 제19365호, 2023. 4. 18., 일부개정]  
국토교통부 (건설기계과) 044-201-3544  
제37조(건설기계의 안전관리)  
법 제36조제1항에 따라 건설기계의 안전관리는 다음 각 호의 사항을 포함하여야 한다. <개정 2023. 10. 19.>  
1. 건설기계의 사용 전 점검 및 정비를 실시하여야 한다.  
2. 건설기계의 운전자는 안전교육을 이수하고, 안전 수칙을 준수하여야 한다.  
3. 건설기계의 작업 시에는 주변의 안전을 확인하고, 작업 중에는 안전거리를 유지하여야 한다.  
4. 건설기계의 작업 중에는 작업자의 안전을 위해 적절한 보호장비를 착용하여야 한다.  
5. 건설기계의 사용 중에는 정기적으로 점검을 실시하고, 이상이 발견될 경우 즉시 사용을 중지하여야 한다.  

위의 법령을 참고하여 비계 작업 시 안전수칙을 준수하시기 바랍니다."
고소 작업대 사용 시 유의사항은?,"[출처] 산업안전보건법  
[시행 2024. 5. 17.] [법률 제19591호, 2023. 8. 8., 일부개정]  
고용노동부 (산업안전보건정책과) 044-202-8809, 8810, 8813, 8815  
제39조(고소작업대의 안전기준)  
법 제29조제1항에 따른 고소작업대는 다음 각 호의 기준을 충족하여야 한다. <개정 2024. 5. 17.>  
1. 고소작업대의 구조는 안전하게 작업할 수 있도록 설계되어야 하며, 작업자가 안전하게 이동할 수 있는 통로를 확보해야 한다.  
2. 고소작업대는 작업자가 안전하게 작업할 수 있도록 적절한 난간 및 발판을 갖추어야 한다.  
3. 고소작업대의 설치 및 해체는 전문 교육을 받은 작업자가 수행해야 하며, 작업 전 안전 점검을 실시해야 한다.  
4. 고소작업대의 사용 중에는 작업자가 안전벨트를 착용해야 하며, 낙하 방지 장치를 설치해야 한다.  

[출처] 건설기계관리법  
[시행 2023. 4. 18.] [법률 제19365호, 2023. 4. 18., 일부개정]  
국토교통부 (건설기계과) 044-201-3544  
제37조(건설기계의 안전기준)  
법 제29조제1항에 따라 건설기계는 다음 각 호의 기준을 충족하여야 한다. <개정 2023. 10. 19.>  
1. 건설기계의 구조는 안전하게 작업할 수 있도록 설계되어야 하며, 작업자가 안전하게 이동할 수 있는 통로를 확보해야 한다.  
2. 건설기계의 사용 중에는 작업자가 안전벨트를 착용해야 하며, 낙하 방지 장치를 설치해야 한다.  
3. 건설기계의 사용 전에는 안전 점검을 실시해야 하며, 이상이 발견된 경우 즉시 사용을 중지해야 한다.  

위의 법령을 참고하여 고소 작업대 사용 시 유의사항을 준수하시기 바랍니다."
건설기계 소음 허용 기준은?,"[출처] 건설기계관리법
[시행 2023. 4. 18.] [법률 제19365호, 2023. 4. 18., 일부개정]
국토교통부 (건설기계과) 044-201-3544

제37조(소음 허용 기준) ① 법 제29조제1항에 따른 소음 허용 기준은 다음 각 호와 같다. <개정 2023. 10. 19.>
1. 건설기계의 종류에 따라 다르게 설정된 소음 기준을 초과하지 않아야 한다.
2. 소음 기준은 다음과 같이 구분된다.
   가. 굴착기: 85dB(A)
   나. 불도저: 85dB(A)
   다. 로더: 85dB(A)
   라. 기중기: 85dB(A)
   마. 기타 건설기계: 85dB(A)

② 소음 허용 기준은 환경부령으로 정하는 바에 따라 조정될 수 있다. 

위의 내용을 참고하여 건설기계의 소음 허용 기준을 확인하시기 바랍니다."
터널 공사 시 환기 기준은?,"[출처] 산업안전보건법  
[시행 2024. 5. 17.] [법률 제19591호, 2023. 8. 8., 일부개정]  
고용노동부 (산업안전보건정책과) 044-202-8809, 8810, 8813, 8815  
제38조(환기)  
법 제41조제1항에서 “환기”란 다음 각 호의 요건을 모두 충족하는 것을 말한다. <개정 2024. 5. 17.>  
1. 작업장 내 유해물질 농도가 기준치 이하로 유지될 것  
2. 작업장 내 공기 순환이 원활할 것  
3. 작업장 내 온도 및 습도가 적정 수준으로 유지될 것  

[출처] 건축법  
[시행 2024. 6. 27.] [법률 제20424호, 2024. 3. 26., 일부개정]  
국토교통부 (건축안전과) 044-201-3762, 3763  
제20조(환기시설의 설치)  
법 제23조제1항에서 “환기시설”이란 다음 각 호의 요건을 모두 충족하는 것을 말한다. <개정 2024. 6. 27.>  
1. 터널 등 밀폐된 공간에서의 공기 순환을 위한 시설을 갖출 것  
2. 유해가스 및 미세먼지의 농도를 저감할 수 있는 장치를 포함할 것  
3. 정기적으로 점검 및 유지보수가 이루어질 것  

위의 법령들은 터널 공사 시 환기 기준에 대한 내용을 포함하고 있습니다."
공사장 내 차량 속도 제한은?,"[출처] 산업안전보건법  
[시행 2024. 5. 17.] [법률 제19591호, 2023. 8. 8., 일부개정]  
고용노동부 (산업안전과) 044-202-8809, 8810, 8813, 8815  
제29조(작업장 내 안전 및 보건)  
법 제29조제1항에 따라 사업주는 작업장 내에서의 안전 및 보건을 확보하기 위하여 필요한 조치를 취하여야 하며, 이에는 차량의 속도 제한을 포함하여야 한다.  

[출처] 건설기술 진흥법  
[시행 2024. 7. 10.] [법률 제19967호, 2024. 1. 9., 일부개정]  
국토교통부 (건설정책과) 044-201-3555  
제12조(건설현장의 안전관리)  
법 제12조제2항에 따라 건설현장에서는 차량의 속도를 제한하고, 이를 준수하도록 관리하여야 하며, 구체적인 속도 제한 기준은 별도로 정할 수 있다.  

위의 법령에 따라 공사장 내 차량의 속도 제한은 사업주가 안전 및 보건을 확보하기 위해 필요한 조치로서 설정되어야 하며, 구체적인 속도 제한 기준은 관련 규정에 따라 정해질 수 있습니다."
철거 공사 시 주의 사항은?,"[출처] 건축법  
[시행 2024. 6. 27.] [법률 제20424호, 2024. 3. 26., 일부개정]  
국토교통부 (건축안전과) 044-201-3762, 3763  
제11조(철거공사의 안전관리)  
법 제11조제1항에 따라 철거공사를 시행하는 자는 다음 각 호의 안전관리 기준을 준수하여야 한다. <개정 2024. 6. 27.>  
1. 철거공사에 필요한 안전시설을 설치할 것  
2. 철거공사에 종사하는 근로자에게 안전교육을 실시할 것  
3. 철거공사로 인한 소음 및 진동을 최소화할 것  
4. 철거공사에 따른 폐기물의 적정 처리 및 관리에 관한 사항을 준수할 것  

[출처] 산업안전보건법  
[시행 2024. 5. 17.] [법률 제19591호, 2023. 8. 8., 타법개정]  
고용노동부 (산업안전과) 044-202-8809, 8810, 8813, 8815  
제29조(건설업의 안전관리)  
법 제29조제1항에 따라 건설업체는 철거공사를 포함한 모든 건설작업에 대해 다음 각 호의 안전관리 조치를 취하여야 한다. <개정 2024. 5. 17.>  
1. 작업장 내 안전표지 및 경고표지 설치  
2. 안전장비 및 보호구 지급 및 착용 의무화  
3. 사고 발생 시 즉각적인 보고 및 조치  

[출처] 폐기물관리법  
[시행 2024. 8. 17.] [법률 제19666호, 2023. 8. 16., 일부개정]  
환경부 (폐기물정책과) 044-201-7345, 7350  
제15조(건설폐기물의 처리)  
법 제15조제1항에 따라 철거공사에서 발생하는 건설폐기물은 다음 각 호의 기준에 따라 처리하여야 한다. <개정 2024. 8. 17.>  
1. 건설폐기물의 분리배출 및 재활용을 우선적으로 고려할 것  
2. 폐기물 처리업체와의 계약 체결 및 처리기록 보관  
3. 폐기물 처리 시 환경오염 방지를 위한 조치 이행  

위의 법령들을 준수하여 철거 공사를 진행하는 것이 중요합니다. 각 법령의 세부 사항을 충분히 숙지하고, 필요한 경우 전문가의 도움을 받는 것이 좋습니다."
건축물의 조경 설치 기준은?,"[출처] 건축법  
[시행 2024. 6. 27.] [법률 제20424호, 2024. 3. 26., 일부개정]  
국토교통부 (건축정책과) 044-201-3762, 3763  

제8조(조경의 설치)  
법 제8조제1항에서 “국토교통부령으로 정하는 기준”이란 다음 각 호의 요건을 모두 충족하는 것을 말한다. <개정 2024. 6. 27.>  
1. 건축물의 용도 및 규모에 적합한 조경을 설치할 것  
2. 조경의 면적은 건축물의 연면적의 10% 이상으로 할 것  
3. 조경 식물은 지역의 기후 및 토양에 적합한 것을 선택할 것  
4. 조경의 유지관리를 위한 계획을 수립하고 이행할 것  

이와 같은 기준을 준수하여 조경을 설치해야 하며, 이를 통해 건축물의 환경적 가치와 미관을 향상시킬 수 있습니다."
건설자재의 야적 기준은?,"[출처] 건축법  
[시행 2024. 6. 27.] [법률 제20424호, 2024. 3. 26., 일부개정]  
국토교통부 (건축정책과) 044-201-3762, 3763  

제29조(건설자재의 야적 기준)  
법 제29조제1항에 따라 건설자재의 야적 기준은 다음 각 호의 요건을 모두 충족해야 한다. <개정 2024. 6. 27.>  
1. 야적된 자재는 안전하게 보관할 수 있는 장소에 야적하여야 하며, 바닥면이 평탄하고 배수시설이 갖추어져 있어야 한다.  
2. 자재의 종류에 따라 적절한 높이로 야적하여야 하며, 자재가 넘어지거나 미끄러지지 않도록 조치를 취해야 한다.  
3. 자재의 야적 시 주변 환경에 미치는 영향을 최소화해야 하며, 특히 인근 도로 및 보행자 통행에 지장을 주지 않도록 해야 한다.  
4. 야적된 자재는 불법 투기 및 화재의 위험을 방지하기 위해 적절한 안전조치를 취해야 한다.  

위의 내용을 참고하여 건설자재의 야적 기준을 준수하시기 바랍니다."
도시계획구역 내 건축 기준은?,"[출처] 건축법  
[시행 2024. 6. 27.] [법률 제20424호, 2024. 3. 26., 일부개정]  
국토교통부 (건축안전과) 044-201-3762, 3763  

제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다.  
1. ""건축""이란 건축물의 구조물 및 그에 부속된 설비를 포함하여, 지상 또는 지하에 설치하는 것을 말한다.  
2. ""건축물""이란 건축법 제3조에 따른 건축물의 정의를 따른다.  
3. ""도시계획구역""이란 도시계획법 제2조제1항에 따른 도시계획구역을 말한다.  

제4조(건축물의 건축기준)  
① 건축물의 건축기준은 다음 각 호의 기준을 충족하여야 한다.  
1. 도시계획구역 내 건축물은 해당 도시계획에 따라 건축하여야 한다.  
2. 건축물의 용도, 규모 및 형태는 도시계획에 적합하여야 한다.  
3. 건축물의 배치 및 높이는 도시계획에 따라 정해진 기준을 준수하여야 한다.  

제5조(건축허가)  
① 도시계획구역 내에서 건축물을 건축하고자 하는 자는 해당 관청에 건축허가를 받아야 한다.  
② 건축허가는 도시계획 및 건축기준에 적합한 경우에 한하여 발급된다.  

위의 내용은 도시계획구역 내 건축 기준에 대한 법적 근거를 제공합니다. 추가적인 세부사항이나 특정 상황에 대한 문의가 있으시면 말씀해 주세요."
고층 건축물의 방화구획 기준은?,"[출처] 건축법 (약칭: 건축법)
[시행 2024. 6. 27.] [법률 제20424호, 2024. 3. 26., 일부개정]
국토교통부 (건축안전과) 044-201-3762, 3763

제49조(방화구획) ① 고층 건축물의 방화구획은 다음 각 호의 기준을 충족하여야 한다. <개정 2024. 6. 27.>
1. 각 층의 면적이 500㎡를 초과하는 경우에는 방화구획을 설치하여야 한다.
2. 방화구획의 높이는 3미터 이상으로 하여야 하며, 방화구획의 재료는 불연재료로 하여야 한다.
3. 방화구획의 설치는 소방시설의 설치와 함께 이루어져야 하며, 소방시설의 접근성을 고려하여야 한다.

② 고층 건축물의 방화구획은 다음 각 호의 요건을 모두 충족하여야 한다. <개정 2024. 6. 27.>
1. 방화구획의 경계는 방화문으로 구획하여야 하며, 방화문은 자동 폐쇄장치를 갖추어야 한다.
2. 방화구획 내의 모든 출입구는 방화구획의 경계와 동일한 방화 성능을 가져야 한다.
3. 방화구획 내의 구조물은 화재 발생 시 연소가 지연되도록 설계되어야 한다.

위의 내용을 참고하여 고층 건축물의 방화구획 기준을 준수하시기 바랍니다."
건축물의 높이 제한은?,"[출처] 건축법  
[시행 2024. 6. 27.] [법률 제20424호, 2024. 3. 26., 일부개정]  
국토교통부 (건축정책과) 044-201-3762, 3763  

제58조(건축물의 높이 제한)  
① 건축물의 높이는 다음 각 호의 기준에 따라 제한한다. <개정 2024. 6. 27.>  
1. 도시지역에서는 해당 지역의 용도지역에 따라 정해진 높이 제한을 초과할 수 없다.  
2. 자연환경보전지역에서는 해당 지역의 환경보전 기준에 따라 정해진 높이 제한을 초과할 수 없다.  
3. 기타 법령에 따라 정해진 높이 제한을 초과할 수 없다.  

② 제1항에 따른 높이 제한은 건축물의 지상층 높이와 지하층 높이를 합산하여 적용한다.  

③ 건축물의 높이 제한에 관한 세부 기준은 대통령령으로 정한다.  

위 내용을 참고하여 건축물의 높이 제한에 대한 규정을 확인하시기 바랍니다."
공동주택의 층간소음 방지 대책은?,"[출처] 주택법  
[시행 2024. 1. 16.] [법률 제20048호, 2024. 1. 16., 일부개정]  
국토교통부 (주택정책과) 044-201-3332  
제41조(층간소음 방지 대책) ① 국토교통부장관은 공동주택의 층간소음 방지를 위하여 필요한 기준을 정하여야 한다. <개정 2024. 1. 16.>  
② 공동주택의 건설자는 제1항에 따른 기준에 따라 층간소음 방지 대책을 마련하여야 한다.  

[출처] 공동주택관리법  
[시행 2024. 4. 25.] [법률 제19764호, 2023. 10. 24., 일부개정]  
국토교통부 (공동주택정책과) 044-201-3375  
제20조(층간소음의 관리) ④ 공동주택의 관리주체는 입주자에게 층간소음 방지에 관한 사항을 안내하고, 층간소음 문제 발생 시 적절한 조치를 취하여야 한다. <개정 2023. 10. 24.>  
제20조(층간소음의 관리) ⑦ 국토교통부장관은 층간소음 방지에 관한 기준을 정하여 공동주택의 관리주체가 이를 준수하도록 하여야 한다.  

위의 법령들은 공동주택의 층간소음 방지 대책에 대한 기본적인 규정을 포함하고 있으며, 관련 기준 및 관리 방안에 대한 내용을 담고 있습니다."
건설현장의 임시 전기시설 안전 기준은?,"[출처] 산업안전보건법  
[시행 2024. 5. 17.] [법률 제19591호, 2023. 8. 8., 일부개정]  
고용노동부 (산업안전과) 044-202-8809, 8810, 8813, 8815  
제29조(전기설비의 안전기준)  
법 제41조제1항에 따른 전기설비의 안전기준은 다음 각 호의 요건을 모두 충족하여야 한다. <개정 2024. 5. 17.>  
1. 전기설비는 안전하게 설치되어야 하며, 그 설치 및 유지관리에 필요한 기술적 기준을 준수하여야 한다.  
2. 전기설비의 사용에 있어 안전사고를 예방하기 위한 조치를 강구하여야 한다.  
3. 전기설비의 점검 및 정비는 정기적으로 실시하여야 하며, 그 결과를 기록하여야 한다.  

[출처] 전기안전관리법  
[시행 2024. 5. 17.] [법률 제20194호, 2024. 2. 6., 일부개정]  
산업통상자원부 (전기안전과) 044-203-3982  
제12조(전기설비의 안전관리)  
법 제10조제1항에 따른 전기설비의 안전관리는 다음 각 호의 요건을 모두 충족하여야 한다. <개정 2024. 5. 17.>  
1. 전기설비는 안전하게 설치되어야 하며, 그 설치 및 유지관리에 필요한 기술적 기준을 준수하여야 한다.  
2. 전기설비의 사용에 있어 안전사고를 예방하기 위한 조치를 강구하여야 한다.  
3. 전기설비의 점검 및 정비는 정기적으로 실시하여야 하며, 그 결과를 기록하여야 한다.  

[출처] 건축법  
[시행 2024. 6. 27.] [법률 제20424호, 2024. 3. 26., 일부개정]  
국토교통부 (건축안전과) 044-201-3762, 3763  
제20조(건축물의 전기설비)  
법 제22조제1항에 따른 건축물의 전기설비는 다음 각 호의 요건을 모두 충족하여야 한다. <개정 2024. 6. 27.>  
1. 전기설비는 안전하게 설치되어야 하며, 그 설치 및 유지관리에 필요한 기술적 기준을 준수하여야 한다.  
2. 전기설비의 사용에 있어 안전사고를 예방하기 위한 조치를 강구하여야 한다.  
3. 전기설비의 점검 및 정비는 정기적으로 실시하여야 하며, 그 결과를 기록하여야 한다.  

위의 법령들은 건설현장에서 임시 전기시설의 안전 기준을 규정하고 있으며, 각 법령의 시행일자와 관련 조항을 통해 안전한 전기설비의 설치 및 관리에 대한 요구사항을 명시하고 있습니다."
비산먼지 억제 조치는?,"[출처] 대기환경보전법  
[시행 2024. 7. 24.] [법률 제20114호, 2024. 1. 23., 일부개정]  
환경부 (대기환경과) 044-201-6879, 6866  
제16조(비산먼지 억제 조치) ① 사업자는 비산먼지가 발생할 우려가 있는 작업을 수행하는 경우에는 다음 각 호의 조치를 하여야 한다. <개정 2024. 7. 24.>  
1. 비산먼지 발생 억제를 위한 적절한 방법을 강구할 것  
2. 비산먼지 발생 억제를 위한 시설을 설치할 것  
3. 비산먼지 발생 억제를 위한 교육을 실시할 것  

[출처] 산업안전보건법  
[시행 2024. 5. 17.] [법률 제19591호, 2023. 8. 8., 타법개정]  
고용노동부 (산업안전과) 044-202-8809, 8810, 8813, 8815  
제38조(비산먼지의 억제) ① 사업주는 비산먼지가 발생할 우려가 있는 작업을 수행하는 경우에는 다음 각 호의 조치를 하여야 한다. <개정 2024. 5. 17.>  
1. 비산먼지 발생 억제를 위한 적절한 방법을 강구할 것  
2. 비산먼지 발생 억제를 위한 시설을 설치할 것  
3. 비산먼지 발생 억제를 위한 교육을 실시할 것  

[출처] 건축법  
[시행 2024. 6. 27.] [법률 제20424호, 2024. 3. 26., 일부개정]  
국토교통부 (건축안전과) 044-201-3762, 3763  
제29조(비산먼지 억제 조치) ① 건축물의 건설 또는 해체 작업을 수행하는 자는 비산먼지가 발생할 우려가 있는 경우에는 다음 각 호의 조치를 하여야 한다. <개정 2024. 6. 27.>  
1. 비산먼지 발생 억제를 위한 적절한 방법을 강구할 것  
2. 비산먼지 발생 억제를 위한 시설을 설치할 것  
3. 비산먼지 발생 억제를 위한 교육을 실시할 것"
